age,gender,race,marital_status,occupation
56, Male,*,*, Tech-support
58, Male,*,*, Craft-repair
45, Male,*,*, Adm-clerical
25, Male,*,*, Handlers-cleaners
36, Female,*,*, Prof-specialty
32, Female,*,*, Tech-support
25, Male,*,*, Other-service
29, Male,*,*, Adm-clerical
23, Male,*,*, Adm-clerical
41, Male,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
29, Male,*,*, Transport-moving
27, Male,*,*, ?
55, Male,*,*, Craft-repair
30, Male,*,*, Handlers-cleaners
45, Female,*,*, Other-service
50, Male,*,*, Craft-repair
22, Male,*,*, Craft-repair
30, Male,*,*, Handlers-cleaners
20, Female,*,*, Sales
29, Male,*,*, Sales
56, Male,*,*, Machine-op-inspct
63, Male,*,*, Adm-clerical
20, Male,*,*, Handlers-cleaners
38, Female,*,*, Adm-clerical
31, Male,*,*, Craft-repair
21, Male,*,*, Sales
47, Male,*,*, Machine-op-inspct
25, Female,*,*, Tech-support
31, Female,*,*, Adm-clerical
28, Female,*,*, Exec-managerial
38, Male,*,*, Transport-moving
30, Male,*,*, Protective-serv
39, Male,*,*, Exec-managerial
27, Female,*,*, Prof-specialty
26, Female,*,*, Exec-managerial
47, Female,*,*, Adm-clerical
27, Male,*,*, Craft-repair
43, Male,*,*, Protective-serv
32, Male,*,*, Prof-specialty
20, Male,*,*, Sales
21, Female,*,*, Handlers-cleaners
32, Male,*,*, Prof-specialty
37, Male,*,*, Machine-op-inspct
45, Male,*,*, Craft-repair
37, Male,*,*, Sales
54, Female,*,*, ?
24, Male,*,*, Prof-specialty
28, Male,*,*, ?
23, Male,*,*, Farming-fishing
54, Male,*,*, ?
40, Male,*,*, Machine-op-inspct
38, Male,*,*, Craft-repair
71, Male,*,*, Machine-op-inspct
51, Female,*,*, Adm-clerical
52, Male,*,*, Adm-clerical
30, Female,*,*, Sales
34, Male,*,*, Craft-repair
38, Female,*,*, Machine-op-inspct
43, Female,*,*, Prof-specialty
43, Male,*,*, Transport-moving
36, Male,*,*, Exec-managerial
24, Female,*,*, Adm-clerical
29, Male,*,*, ?
55, Female,*,*, Other-service
51, Male,*,*, Prof-specialty
43, Female,*,*, Exec-managerial
28, Male,*,*, Protective-serv
54, Male,*,*, Sales
47, Male,*,*, Prof-specialty
47, Male,*,*, Sales
47, Male,*,*, Other-service
38, Female,*,*, Adm-clerical
60, Male,*,*, Farming-fishing
19, Female,*,*, Sales
22, Female,*,*, Adm-clerical
55, Male,*,*, Prof-specialty
44, Female,*,*, Sales
53, Male,*,*, Exec-managerial
44, Female,*,*, Prof-specialty
28, Male,*,*, Protective-serv
30, Female,*,*, Transport-moving
39, Female,*,*, Exec-managerial
43, Female,*,*, Exec-managerial
24, Female,*,*, Sales
27, Male,*,*, Protective-serv
64, Male,*,*, Farming-fishing
41, Male,*,*, Farming-fishing
28, Male,*,*, Transport-moving
61, Male,*,*, Prof-specialty
27, Female,*,*, Machine-op-inspct
49, Female,*,*, Adm-clerical
20, Male,*,*, Craft-repair
41, Female,*,*, Prof-specialty
28, Male,*,*, Craft-repair
36, Male,*,*, Machine-op-inspct
44, Male,*,*, Craft-repair
51, Female,*,*, Adm-clerical
40, Female,*,*, Prof-specialty
19, Female,*,*, Craft-repair
54, Female,*,*, Prof-specialty
55, Male,*,*, Craft-repair
57, Female,*,*, Prof-specialty
29, Female,*,*, Priv-house-serv
51, Female,*,*, Sales
44, Male,*,*, Other-service
35, Male,*,*, Protective-serv
40, Male,*,*, Transport-moving
46, Female,*,*, Other-service
25, Male,*,*, Craft-repair
33, Male,*,*, Prof-specialty
32, Female,*,*, Machine-op-inspct
22, Female,*,*, Tech-support
39, Female,*,*, Sales
18, Male,*,*, Farming-fishing
43, Female,*,*, Adm-clerical
46, Male,*,*, Tech-support
63, Male,*,*, Sales
40, Male,*,*, ?
59, Male,*,*, Exec-managerial
40, Female,*,*, Prof-specialty
23, Male,*,*, Other-service
64, Male,*,*, ?
36, Male,*,*, Sales
48, Female,*,*, Machine-op-inspct
43, Female,*,*, Prof-specialty
18, Female,*,*, Other-service
17, Male,*,*, Craft-repair
36, Male,*,*, Prof-specialty
53, Male,*,*, Machine-op-inspct
36, Female,*,*, Exec-managerial
20, Male,*,*, Handlers-cleaners
22, Female,*,*, Sales
34, Male,*,*, Prof-specialty
39, Male,*,*, Other-service
57, Female,*,*, Other-service
30, Female,*,*, Other-service
37, Male,*,*, Prof-specialty
51, Male,*,*, Machine-op-inspct
38, Male,*,*, Transport-moving
34, Female,*,*, Exec-managerial
47, Female,*,*, Adm-clerical
28, Male,*,*, Farming-fishing
25, Male,*,*, Other-service
25, Female,*,*, Exec-managerial
50, Male,*,*, Exec-managerial
50, Male,*,*, Craft-repair
43, Male,*,*, Craft-repair
27, Male,*,*, Transport-moving
32, Male,*,*, Craft-repair
44, Male,*,*, Farming-fishing
19, Female,*,*, Sales
53, Male,*,*, Exec-managerial
21, Male,*,*, Protective-serv
26, Male,*,*, Transport-moving
68, Male,*,*, Transport-moving
31, Male,*,*, Sales
32, Male,*,*, Exec-managerial
33, Male,*,*, Adm-clerical
49, Male,*,*, ?
24, Male,*,*, Craft-repair
30, Male,*,*, Sales
49, Male,*,*, Craft-repair
18, Male,*,*, Handlers-cleaners
30, Female,*,*, Adm-clerical
51, Male,*,*, Craft-repair
52, Male,*,*, Prof-specialty
52, Male,*,*, Other-service
23, Male,*,*, Other-service
23, Male,*,*, Craft-repair
36, Male,*,*, Machine-op-inspct
19, Male,*,*, Craft-repair
53, Male,*,*, Craft-repair
17, Male,*,*, Handlers-cleaners
69, Female,*,*, Handlers-cleaners
46, Female,*,*, Prof-specialty
33, Male,*,*, Tech-support
40, Male,*,*, Machine-op-inspct
56, Male,*,*, Transport-moving
29, Male,*,*, Prof-specialty
41, Female,*,*, Adm-clerical
22, Male,*,*, Sales
28, Male,*,*, Craft-repair
31, Male,*,*, Craft-repair
35, Female,*,*, Prof-specialty
38, Male,*,*, Machine-op-inspct
17, Female,*,*, Other-service
39, Male,*,*, Craft-repair
27, Male,*,*, Other-service
50, Female,*,*, Adm-clerical
56, Male,*,*, Transport-moving
38, Female,*,*, Farming-fishing
52, Male,*,*, Protective-serv
26, Male,*,*, Prof-specialty
43, Female,*,*, Other-service
45, Female,*,*, Exec-managerial
41, Male,*,*, Exec-managerial
30, Female,*,*, Adm-clerical
24, Male,*,*, Craft-repair
43, Female,*,*, Other-service
44, Male,*,*, Exec-managerial
54, Male,*,*, Transport-moving
23, Female,*,*, Prof-specialty
33, Male,*,*, Sales
18, Male,*,*, Other-service
38, Female,*,*, Prof-specialty
41, Male,*,*, Farming-fishing
22, Male,*,*, ?
66, Male,*,*, Craft-repair
70, Male,*,*, ?
58, Female,*,*, Craft-repair
60, Female,*,*, Prof-specialty
24, Male,*,*, Craft-repair
61, Female,*,*, Other-service
35, Male,*,*, Craft-repair
19, Female,*,*, Prof-specialty
52, Female,*,*, Adm-clerical
38, Male,*,*, Sales
39, Male,*,*, Sales
33, Male,*,*, Craft-repair
52, Female,*,*, Adm-clerical
41, Female,*,*, Machine-op-inspct
37, Male,*,*, Sales
38, Male,*,*, Prof-specialty
27, Female,*,*, Exec-managerial
38, Female,*,*, Adm-clerical
38, Male,*,*, Prof-specialty
49, Male,*,*, Tech-support
38, Male,*,*, Sales
22, Male,*,*, Machine-op-inspct
40, Male,*,*, Prof-specialty
20, Male,*,*, Craft-repair
34, Female,*,*, Prof-specialty
24, Male,*,*, Adm-clerical
58, Male,*,*, Prof-specialty
24, Female,*,*, Adm-clerical
43, Male,*,*, Craft-repair
38, Female,*,*, Exec-managerial
42, Male,*,*, Craft-repair
27, Male,*,*, Machine-op-inspct
18, Female,*,*, Sales
37, Male,*,*, Craft-repair
48, Male,*,*, Transport-moving
40, Female,*,*, Other-service
50, Male,*,*, Exec-managerial
57, Female,*,*, Sales
36, Male,*,*, Protective-serv
41, Male,*,*, Farming-fishing
90, Male,*,*, Machine-op-inspct
66, Female,*,*, Other-service
34, Female,*,*, Farming-fishing
23, Male,*,*, Craft-repair
35, Male,*,*, Protective-serv
32, Male,*,*, Craft-repair
33, Male,*,*, Prof-specialty
32, Male,*,*, Exec-managerial
31, Male,*,*, Craft-repair
32, Male,*,*, Sales
40, Male,*,*, Other-service
27, Male,*,*, Protective-serv
34, Male,*,*, Protective-serv
35, Female,*,*, Other-service
29, Male,*,*, Exec-managerial
41, Female,*,*, Other-service
33, Female,*,*, Prof-specialty
22, Female,*,*, ?
52, Male,*,*, Prof-specialty
20, Male,*,*, Craft-repair
18, Male,*,*, Protective-serv
63, Male,*,*, Prof-specialty
49, Female,*,*, Other-service
58, Male,*,*, Sales
23, Female,*,*, Other-service
59, Male,*,*, Craft-repair
49, Male,*,*, Exec-managerial
23, Female,*,*, Prof-specialty
17, Male,*,*, ?
20, Male,*,*, Handlers-cleaners
36, Male,*,*, Exec-managerial
64, Female,*,*, Exec-managerial
34, Female,*,*, Exec-managerial
63, Female,*,*, Adm-clerical
51, Female,*,*, Adm-clerical
40, Female,*,*, Adm-clerical
55, Male,*,*, Craft-repair
35, Male,*,*, Craft-repair
30, Male,*,*, Machine-op-inspct
47, Male,*,*, ?
29, Male,*,*, Craft-repair
17, Female,*,*, ?
32, Male,*,*, Prof-specialty
55, Male,*,*, Machine-op-inspct
47, Male,*,*, Exec-managerial
50, Male,*,*, Other-service
42, Male,*,*, Craft-repair
32, Male,*,*, Craft-repair
60, Male,*,*, Sales
53, Male,*,*, Craft-repair
58, Male,*,*, Exec-managerial
45, Male,*,*, Prof-specialty
31, Male,*,*, Exec-managerial
32, Male,*,*, Craft-repair
37, Female,*,*, Other-service
28, Female,*,*, Adm-clerical
26, Male,*,*, Craft-repair
47, Male,*,*, Exec-managerial
34, Male,*,*, Exec-managerial
42, Male,*,*, Machine-op-inspct
48, Female,*,*, Tech-support
32, Female,*,*, Machine-op-inspct
35, Female,*,*, Exec-managerial
46, Female,*,*, Prof-specialty
38, Male,*,*, Other-service
49, Male,*,*, ?
35, Male,*,*, Adm-clerical
61, Male,*,*, ?
45, Male,*,*, Adm-clerical
31, Male,*,*, Exec-managerial
52, Male,*,*, Exec-managerial
20, Male,*,*, Handlers-cleaners
64, Male,*,*, ?
20, Male,*,*, ?
24, Male,*,*, Tech-support
29, Male,*,*, Craft-repair
23, Female,*,*, Exec-managerial
34, Male,*,*, Adm-clerical
54, Female,*,*, Adm-clerical
21, Female,*,*, Other-service
23, Female,*,*, Adm-clerical
55, Male,*,*, Exec-managerial
42, Male,*,*, ?
60, Female,*,*, Tech-support
37, Male,*,*, Craft-repair
47, Male,*,*, Transport-moving
20, Male,*,*, Adm-clerical
53, Male,*,*, Other-service
34, Female,*,*, Machine-op-inspct
43, Female,*,*, Prof-specialty
24, Male,*,*, Transport-moving
23, Male,*,*, Protective-serv
29, Male,*,*, Machine-op-inspct
58, Female,*,*, Adm-clerical
55, Male,*,*, ?
40, Female,*,*, Adm-clerical
43, Female,*,*, Adm-clerical
25, Male,*,*, Exec-managerial
23, Male,*,*, Prof-specialty
34, Male,*,*, Craft-repair
26, Female,*,*, Sales
60, Female,*,*, Prof-specialty
39, Male,*,*, Transport-moving
21, Male,*,*, Other-service
45, Male,*,*, Transport-moving
33, Male,*,*, Exec-managerial
26, Male,*,*, Exec-managerial
39, Female,*,*, Adm-clerical
29, Female,*,*, Prof-specialty
29, Female,*,*, ?
52, Male,*,*, Other-service
34, Male,*,*, Other-service
24, Male,*,*, Machine-op-inspct
77, Male,*,*, Farming-fishing
34, Male,*,*, Farming-fishing
53, Male,*,*, Farming-fishing
31, Male,*,*, Craft-repair
58, Female,*,*, Sales
50, Male,*,*, Sales
32, Male,*,*, Craft-repair
57, Female,*,*, Other-service
32, Female,*,*, Sales
37, Male,*,*, Craft-repair
51, Female,*,*, Adm-clerical
33, Male,*,*, Sales
53, Female,*,*, Transport-moving
32, Male,*,*, Sales
30, Male,*,*, Craft-repair
19, Female,*,*, Adm-clerical
33, Female,*,*, Other-service
31, Female,*,*, Adm-clerical
28, Female,*,*, Adm-clerical
19, Female,*,*, Other-service
27, Male,*,*, Sales
21, Male,*,*, Handlers-cleaners
24, Female,*,*, Prof-specialty
46, Male,*,*, Transport-moving
31, Female,*,*, Exec-managerial
60, Male,*,*, Transport-moving
21, Female,*,*, Sales
38, Female,*,*, ?
31, Male,*,*, Transport-moving
26, Male,*,*, Sales
46, Female,*,*, Priv-house-serv
25, Male,*,*, Exec-managerial
23, Male,*,*, Adm-clerical
53, Male,*,*, Exec-managerial
42, Female,*,*, ?
29, Female,*,*, Adm-clerical
45, Male,*,*, Prof-specialty
70, Male,*,*, Adm-clerical
55, Male,*,*, Sales
40, Male,*,*, Prof-specialty
17, Male,*,*, Other-service
18, Male,*,*, Craft-repair
34, Male,*,*, Sales
41, Female,*,*, Adm-clerical
28, Male,*,*, Adm-clerical
23, Male,*,*, Protective-serv
32, Male,*,*, Exec-managerial
56, Male,*,*, Machine-op-inspct
36, Male,*,*, Exec-managerial
26, Male,*,*, Adm-clerical
62, Female,*,*, Tech-support
35, Female,*,*, Adm-clerical
25, Female,*,*, Prof-specialty
28, Male,*,*, Transport-moving
21, Female,*,*, Adm-clerical
31, Male,*,*, Transport-moving
23, Male,*,*, Other-service
58, Male,*,*, Prof-specialty
55, Male,*,*, Prof-specialty
54, Male,*,*, Craft-repair
33, Male,*,*, Transport-moving
28, Male,*,*, Handlers-cleaners
40, Male,*,*, Machine-op-inspct
33, Male,*,*, Sales
27, Male,*,*, Prof-specialty
55, Male,*,*, Adm-clerical
53, Male,*,*, Transport-moving
23, Male,*,*, Transport-moving
66, Male,*,*, Craft-repair
34, Male,*,*, Exec-managerial
39, Male,*,*, Transport-moving
21, Female,*,*, Adm-clerical
26, Female,*,*, Adm-clerical
21, Female,*,*, Adm-clerical
59, Male,*,*, Sales
61, Male,*,*, Transport-moving
30, Male,*,*, Sales
22, Male,*,*, Machine-op-inspct
47, Female,*,*, Machine-op-inspct
50, Male,*,*, Other-service
67, Female,*,*, Exec-managerial
59, Male,*,*, Craft-repair
35, Female,*,*, Other-service
56, Female,*,*, Farming-fishing
28, Male,*,*, Adm-clerical
34, Female,*,*, Exec-managerial
63, Female,*,*, Farming-fishing
48, Male,*,*, Craft-repair
41, Male,*,*, Prof-specialty
26, Female,*,*, Handlers-cleaners
47, Male,*,*, Sales
29, Male,*,*, Farming-fishing
30, Male,*,*, Handlers-cleaners
19, Male,*,*, Sales
27, Female,*,*, Adm-clerical
59, Male,*,*, Farming-fishing
19, Male,*,*, Craft-repair
45, Male,*,*, Handlers-cleaners
37, Male,*,*, Adm-clerical
44, Female,*,*, Prof-specialty
34, Male,*,*, Adm-clerical
30, Female,*,*, Tech-support
30, Male,*,*, Exec-managerial
56, Female,*,*, Other-service
19, Female,*,*, Other-service
37, Male,*,*, Craft-repair
45, Male,*,*, Exec-managerial
21, Female,*,*, Adm-clerical
34, Male,*,*, Farming-fishing
27, Male,*,*, Exec-managerial
44, Female,*,*, Prof-specialty
33, Male,*,*, Exec-managerial
32, Female,*,*, Exec-managerial
37, Male,*,*, Craft-repair
26, Female,*,*, Sales
49, Male,*,*, Craft-repair
20, Female,*,*, Prof-specialty
37, Male,*,*, Craft-repair
22, Male,*,*, Craft-repair
44, Male,*,*, Tech-support
30, Male,*,*, Craft-repair
55, Male,*,*, Other-service
36, Male,*,*, Machine-op-inspct
29, Male,*,*, Tech-support
19, Male,*,*, ?
45, Male,*,*, Protective-serv
38, Male,*,*, Sales
42, Male,*,*, Craft-repair
27, Female,*,*, Exec-managerial
20, Male,*,*, Adm-clerical
43, Male,*,*, Prof-specialty
21, Male,*,*, Adm-clerical
33, Female,*,*, Prof-specialty
36, Male,*,*, Craft-repair
34, Male,*,*, Other-service
72, Female,*,*, Other-service
54, Male,*,*, Exec-managerial
30, Male,*,*, Craft-repair
63, Male,*,*, Machine-op-inspct
36, Male,*,*, Exec-managerial
25, Male,*,*, Exec-managerial
72, Female,*,*, ?
55, Male,*,*, Craft-repair
44, Male,*,*, Prof-specialty
41, Female,*,*, Machine-op-inspct
20, Male,*,*, ?
47, Male,*,*, Prof-specialty
71, Male,*,*, ?
41, Male,*,*, Prof-specialty
35, Male,*,*, Transport-moving
18, Female,*,*, Adm-clerical
23, Female,*,*, Other-service
57, Male,*,*, Exec-managerial
56, Male,*,*, Exec-managerial
25, Female,*,*, Sales
64, Female,*,*, ?
35, Female,*,*, Prof-specialty
61, Male,*,*, Adm-clerical
36, Female,*,*, Prof-specialty
18, Female,*,*, Sales
21, Female,*,*, Sales
43, Female,*,*, ?
32, Male,*,*, Transport-moving
52, Male,*,*, Machine-op-inspct
48, Male,*,*, Craft-repair
40, Female,*,*, Prof-specialty
35, Male,*,*, Exec-managerial
22, Female,*,*, ?
42, Female,*,*, Adm-clerical
60, Female,*,*, ?
34, Male,*,*, Machine-op-inspct
27, Male,*,*, Tech-support
47, Male,*,*, Farming-fishing
65, Male,*,*, Craft-repair
61, Female,*,*, Exec-managerial
18, Male,*,*, Sales
49, Male,*,*, ?
48, Male,*,*, Prof-specialty
26, Male,*,*, Transport-moving
30, Male,*,*, Sales
68, Male,*,*, Farming-fishing
23, Male,*,*, Sales
65, Male,*,*, Exec-managerial
32, Male,*,*, Adm-clerical
44, Male,*,*, Exec-managerial
48, Female,*,*, Prof-specialty
24, Male,*,*, Tech-support
58, Male,*,*, Farming-fishing
32, Male,*,*, Prof-specialty
54, Male,*,*, Exec-managerial
35, Male,*,*, Prof-specialty
35, Female,*,*, Exec-managerial
24, Male,*,*, Sales
50, Male,*,*, Prof-specialty
38, Male,*,*, Craft-repair
57, Male,*,*, Exec-managerial
38, Male,*,*, Sales
49, Male,*,*, Craft-repair
25, Female,*,*, Tech-support
56, Male,*,*, Transport-moving
32, Female,*,*, Other-service
22, Male,*,*, Prof-specialty
23, Male,*,*, ?
33, Male,*,*, Craft-repair
42, Female,*,*, Adm-clerical
62, Male,*,*, Transport-moving
24, Male,*,*, ?
26, Male,*,*, Protective-serv
46, Male,*,*, Craft-repair
33, Female,*,*, Sales
65, Male,*,*, ?
65, Male,*,*, Transport-moving
46, Male,*,*, Craft-repair
43, Female,*,*, Exec-managerial
43, Male,*,*, Craft-repair
35, Male,*,*, Craft-repair
48, Female,*,*, Handlers-cleaners
55, Male,*,*, Exec-managerial
45, Male,*,*, Craft-repair
56, Male,*,*, Exec-managerial
59, Male,*,*, Exec-managerial
56, Male,*,*, Craft-repair
21, Male,*,*, Other-service
26, Male,*,*, Exec-managerial
38, Female,*,*, Other-service
27, Female,*,*, Adm-clerical
48, Male,*,*, Craft-repair
37, Male,*,*, Prof-specialty
63, Male,*,*, Craft-repair
27, Male,*,*, Transport-moving
20, Male,*,*, Sales
26, Male,*,*, Prof-specialty
21, Male,*,*, ?
51, Male,*,*, Exec-managerial
28, Male,*,*, Prof-specialty
39, Female,*,*, Other-service
35, Male,*,*, Sales
21, Female,*,*, ?
65, Male,*,*, Craft-repair
54, Male,*,*, Transport-moving
39, Male,*,*, Other-service
24, Female,*,*, Adm-clerical
36, Female,*,*, Exec-managerial
70, Male,*,*, ?
52, Male,*,*, Craft-repair
64, Male,*,*, Machine-op-inspct
43, Male,*,*, Craft-repair
44, Male,*,*, Priv-house-serv
47, Female,*,*, Adm-clerical
32, Male,*,*, Handlers-cleaners
20, Female,*,*, Sales
33, Female,*,*, Adm-clerical
52, Female,*,*, Adm-clerical
49, Male,*,*, Machine-op-inspct
31, Female,*,*, Sales
62, Female,*,*, Other-service
44, Male,*,*, Craft-repair
28, Male,*,*, Protective-serv
68, Female,*,*, Prof-specialty
40, Female,*,*, Adm-clerical
46, Male,*,*, Handlers-cleaners
22, Female,*,*, Machine-op-inspct
37, Male,*,*, Tech-support
62, Male,*,*, Prof-specialty
37, Male,*,*, Exec-managerial
35, Male,*,*, Sales
44, Male,*,*, Sales
41, Male,*,*, Sales
36, Male,*,*, Prof-specialty
26, Female,*,*, Other-service
48, Male,*,*, Transport-moving
21, Female,*,*, Other-service
39, Male,*,*, Craft-repair
38, Female,*,*, Prof-specialty
44, Male,*,*, Craft-repair
56, Female,*,*, Sales
25, Male,*,*, Transport-moving
32, Female,*,*, Prof-specialty
47, Female,*,*, Adm-clerical
26, Male,*,*, Handlers-cleaners
31, Female,*,*, Prof-specialty
23, Male,*,*, Exec-managerial
41, Female,*,*, Prof-specialty
55, Male,*,*, Exec-managerial
23, Female,*,*, Exec-managerial
45, Male,*,*, Adm-clerical
42, Male,*,*, Exec-managerial
29, Male,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
36, Male,*,*, Craft-repair
52, Male,*,*, Sales
46, Male,*,*, Craft-repair
34, Male,*,*, Adm-clerical
27, Female,*,*, Adm-clerical
18, Female,*,*, Machine-op-inspct
18, Female,*,*, Other-service
42, Male,*,*, Craft-repair
64, Male,*,*, ?
36, Male,*,*, Exec-managerial
20, Female,*,*, ?
52, Male,*,*, Sales
44, Male,*,*, Exec-managerial
53, Male,*,*, Sales
36, Male,*,*, Sales
27, Male,*,*, Tech-support
52, Male,*,*, Machine-op-inspct
60, Male,*,*, Prof-specialty
41, Male,*,*, Tech-support
64, Male,*,*, Prof-specialty
25, Male,*,*, Other-service
63, Male,*,*, Other-service
54, Male,*,*, Craft-repair
21, Male,*,*, Handlers-cleaners
27, Male,*,*, Adm-clerical
63, Male,*,*, Farming-fishing
37, Female,*,*, Other-service
22, Male,*,*, Transport-moving
54, Male,*,*, Craft-repair
54, Female,*,*, Other-service
60, Male,*,*, Other-service
19, Male,*,*, Handlers-cleaners
25, Female,*,*, Adm-clerical
51, Female,*,*, Adm-clerical
47, Female,*,*, Exec-managerial
44, Male,*,*, Craft-repair
18, Female,*,*, ?
57, Female,*,*, Prof-specialty
22, Male,*,*, Sales
36, Female,*,*, Other-service
33, Female,*,*, ?
39, Male,*,*, Machine-op-inspct
49, Male,*,*, Prof-specialty
41, Male,*,*, Other-service
35, Male,*,*, Adm-clerical
40, Female,*,*, Sales
30, Female,*,*, Exec-managerial
25, Male,*,*, Sales
25, Male,*,*, Adm-clerical
37, Male,*,*, Adm-clerical
53, Male,*,*, Prof-specialty
34, Female,*,*, Prof-specialty
22, Male,*,*, Other-service
18, Female,*,*, Sales
52, Female,*,*, ?
45, Male,*,*, Sales
19, Female,*,*, Adm-clerical
33, Male,*,*, Sales
45, Male,*,*, Adm-clerical
43, Male,*,*, Exec-managerial
40, Male,*,*, Craft-repair
41, Male,*,*, Farming-fishing
25, Male,*,*, Craft-repair
22, Female,*,*, Adm-clerical
52, Male,*,*, Adm-clerical
45, Male,*,*, Adm-clerical
32, Female,*,*, Prof-specialty
26, Male,*,*, Transport-moving
24, Male,*,*, Other-service
37, Female,*,*, Machine-op-inspct
49, Female,*,*, Other-service
43, Male,*,*, Prof-specialty
35, Male,*,*, Machine-op-inspct
37, Male,*,*, Prof-specialty
17, Male,*,*, Sales
48, Male,*,*, Transport-moving
40, Female,*,*, ?
26, Male,*,*, Adm-clerical
35, Male,*,*, Craft-repair
21, Female,*,*, Sales
54, Male,*,*, Other-service
40, Female,*,*, Adm-clerical
51, Female,*,*, Exec-managerial
60, Female,*,*, Other-service
22, Male,*,*, Sales
20, Male,*,*, Farming-fishing
21, Male,*,*, Farming-fishing
